766192745, 8
766192746, 8
766192747, 10
766192748, 3
766192749, 3
766192750, 10
766192751, 10
766192752, 8
766192753, 3
766192754, 8
766192755, 3
766192756, 3
766192757, 3
766192758, 3
766192759, 3
766192760, 8
766192761, 3
766192762, 3
766192763, 3
766192764, 10
766192765, 3
766192766, 10
766192767, 3
766192768, 3
766192769, 3
766192770, 8
766192771, 3
766192772, 8
766192773, 1
766192774, 8
766192775, 3
766192776, 3
766192777, 10
766192778, 3
766192779, 3
766192780, 8
766192781, 3
766192782, 3
766192783, 3
766192784, 3
766192785, 8
766192786, 10
766192787, 3
766192788, 8
766192789, 10
766192790, 8
766192791, 8
766192792, 10
766192793, 3
766192794, 1
766192795, 10
766192796, 8
766192797, 3
766192798, 8
766192799, 3
766192800, 10
766192801, 3
766192802, 3
766192803, 10
766192804, 3
766192805, 3
766192806, 3
766192807, 3
766192808, 8
766192809, 8
766192810, 3
766192811, 8
766192812, 8
766192813, 10
766192814, 8
766192815, 10
766192816, 1
766192817, 10
766192818, 1
766192819, 10
766192820, 3
766192821, 10
766192822, 3
766192823, 3
766192824, 3
766192825, 3
766192826, 10
766192827, 10
766192828, 3
766192829, 3
766192830, 10
766192831, 3
766192832, 10
766192833, 10
766192834, 8
766192835, 8
766192836, 8
766192837, 3
766192838, 10
766192839, 10
766192840, 8
766192841, 8
766192842, 10
766192843, 8
766192844, 3
766192845, 8
766192846, 10
766192847, 3
766192848, 10
766192849, 3
766192850, 10
766192851, 8
766192852, 3
766192853, 10
766192854, 8
766192855, 3
766192856, 3
766192857, 8
766192858, 8
766192859, 1
766192860, 3
766192861, 10
766192862, 3
766192863, 3
766192864, 8
766192865, 3
766192866, 3
766192867, 3
766192868, 8
766192869, 10
766192870, 8
766192871, 8
766192872, 8
766192873, 10
766192874, 10
766192875, 10
766192876, 8
766192877, 3
766192878, 3
766192879, 8
766192880, 8
766192881, 3
766192882, 3
766192883, 8
766192884, 3
766192885, 10
766192886, 3
766192887, 3
766192888, 3
766192889, 8
766192890, 8
766192891, 8
766192892, 10
766192893, 8
766192894, 8
766192895, 3
766192896, 8
766192897, 3
766192898, 3
766192899, 3
766192900, 3
766192901, 8
766192902, 10
766192903, 3
766192904, 8
766192905, 10
766192906, 3
766192907, 3
766192908, 10
766192909, 3
766192910, 3
766192911, 10
766192912, 3
766192913, 10
766192914, 3
766192915, 10
766192916, 8
766192917, N/A
766192918, 8
766192919, 8
766192920, 3
766192921, 8
766192922, 10
766192923, 3
766192924, 3
766192925, 8
766192926, 8
766192927, 8
766192928, 3
766192929, 10
766192930, 10
766192931, 3
766192932, 3
766192933, 3
766192934, 3
766192935, 10
766192936, 8
766192937, 10
766192938, 10
766192939, 8
766192940, 8
766192941, 3
766192942, 8
766192943, 3
766192944, 10
766192945, 3
766192946, 3
766192947, 3
766192948, 8
766192949, 10
766192950, 3
766192951, 3
766192952, 3
766192953, 3
766192954, 3
766192955, 8
766192956, 8
766192957, 10
766192958, 3
766192959, 3
766192960, 10
766192961, 10
766192962, 3
766192963, 3
766192964, 3
766192965, 10
766192966, 10
766192967, 3
766192968, 3
766192969, 3
766192970, 10
766192971, 10
766192972, 10
766192973, 3
766192974, 3
766192975, 8
766192976, 8
766192977, 3
766192978, 10
766192979, 3
766192980, 10
766192981, 8
766192982, 8
766192983, 3
766192984, 10
766192985, 3
766192986, 10
766192987, 3
766192988, 10
766192989, 3
766192990, 8
766192991, 3
766192992, 8
766192993, 3
766192994, 3
766192995, 8
766192996, 3
766192997, 10
766192998, 8
766192999, 3
766193000, 3
766193001, 3
766193002, 8
766193003, 3
766193004, 10
766193005, 10
766193006, 3
766193007, 8
766193008, 3
766193009, 8
766193010, 10
766193011, 3
766193012, 10
766193013, 3
766193014, 3
766193015, 3
766193016, 8
766193017, 10
766193018, 3
766193019, 8
766193020, 8
766193021, 8
766193022, 10
766193023, 8
766193024, 10
766193025, 8
766193026, 10
766193027, 3
766193028, 10
766193029, 10
766193030, 3
766193031, 8
766193032, 3
766193033, 3
766193034, 8
766193035, 3
766193036, 10
766193037, 3
766193038, 10
766193039, 10
766193040, 3
766193041, 3
766193042, 8
766193043, 3
766193044, 8
766193045, 10
766193046, 8
766193047, 8
766193048, 3
766193049, 3
766193050, 8
766193051, 8
766193052, N/A
766193053, 10
766193054, 10
766193055, 8
766193056, 10
766193057, 10
766193058, 3
766193059, 10
766193060, 8
766193061, 3
766193062, 10
766193063, 8
766193064, 8
766193065, 8
766193066, 3
766193067, 8
766193068, 3
766193069, 8
766193070, 10
766193071, 3
766193072, 10
766193073, 3
766193074, 3
766193075, 8
766193076, 3
766193077, 10
766193078, 3
766193079, 8
766193080, 10
766193081, 3
766193082, 3
766193083, 3
766193084, 10
766193085, 3
766193086, 8
766193087, 3
766193088, 10
766193089, 3
766193090, 10
766193091, 8
766193092, 3
766193093, 10
766193094, 3
766193095, 8
766193096, 3
766193097, 3
766193098, 10
766193099, 8
766193100, 10
766193101, 3
766193102, 3
766193103, 3
766193104, 8
766193105, 3
766193106, 8
766193107, 8
766193108, 8
766193109, 8
766193110, 8
766193111, 3
766193112, 3
766193113, 3
766193114, 8
766193115, 10
766193116, 3
766193117, 3
766193118, 3
766193119, 3
766193120, 8
766193121, 10
766193122, 8
766193123, 3
766193124, 8
766193125, 3
766193126, 3
766193127, 3
766193128, 10
766193129, 8
766193130, 8
766193131, 10
766193132, 10
766193133, 8
766193134, 8
766193135, 10
766193136, 8
766193137, 8
766193138, 3
766193139, 3
766193140, 8
766193141, 8
766193142, 3
766193143, 3
766193144, 3
766193145, 8
766193146, 10
766193147, 10
766193148, 10
766193149, 3
766193150, 8
766193151, 10
766193152, 3
766193153, 10
766193154, 3
766193155, 10
766193156, 3
766193157, 10
766193158, 3
766193159, 8
766193160, 3
766193161, 8
766193162, 8
766193163, 8
766193164, 10
766193165, 8
766193166, 3
766193167, 10
766193168, 8
766193169, 10
766193170, 10
766193171, 3
766193172, 3
766193173, 8
766193174, 8
766193175, 10
766193176, 3
766193177, 8
766193178, 8
766193179, 3
766193180, 10
766193181, 10
766193182, 10
766193183, 10
766193184, 8
766193185, 3
766193186, 10
766193187, 3
766193188, 3
766193189, 8
766193190, 3
766193191, 10
766193192, 3
766193193, 3
766193194, 8
766193195, 8
766193196, 8
766193197, 8
766193198, 8
766193199, 8
766193200, 3
766193201, 8
766193202, 3
766193203, 3
766193204, 8
766193205, 8
766193206, 10
766193207, 3
766193208, 8
766193209, 3
766193210, 3
766193211, 3
766193212, 3
766193213, 3
766193214, 10
766193215, 10
766193216, 3
766193217, 10
766193218, 3
766193219, 8
766193220, 10
766193221, 3
766193222, 3
766193223, 3
766193224, 3
766193225, 10
766193226, 3
766193227, 3
766193228, 8
766193229, 3
766193230, 3
766193231, 10
766193232, 8
766193233, 10
766193234, 8
766193235, 3
766193236, 3
766193237, 3
766193238, 1
766193239, 3
766193240, 8
766193241, 8
766193242, 3
766193243, 3
766193244, 10
766193245, 8
766193246, 3
766193247, 10
766193248, 8
766193249, 3
766193250, 3
766193251, 1
766193252, 8
766193253, 3
766193254, 10
766193255, 10
766193256, 8
766193257, 10
766193258, 10
766193259, 3
766193260, 3
766193261, 10
766193262, 10
766193263, 8
766193264, 8
766193265, 3
766193266, 10
766193267, 3
766193268, 10
766193269, 3
766193270, 8
766193271, 3
766193272, 3
766193273, 10
766193274, 10
766193275, 10
766193276, 10
766193277, 10
766193278, 3
766193279, 10
766193280, 3
766193281, 8
766193282, 10
766193283, 10
766193284, 10
766193285, 8
766193286, 3
766193287, 3
766193288, 3
766193289, 10
766193290, 3
766193291, 10
766193292, 10
766193293, 3
766193294, 8
766193295, 10
766193296, 3
766193297, 8
766193298, 1
766193299, 8
766193300, 3
766193301, 8
766193302, 8
766193303, 3
766193304, 10
766193305, 3
766193306, 10
766193307, 10
766193308, 10
766193309, 10
766193310, 10
766193311, 3
766193312, 10
766193313, 8
766193314, 10
766193315, 10
766193316, 8
766193317, 3
766193318, 8
766193319, 3
766193320, 3
766193321, 8
766193322, 3
766193323, 1
766193324, 8
766193325, 3
766193326, 10
766193327, 3
766193328, 3
766193329, 10
766193330, 8
766193331, 3
766193332, 8
766193333, 10
766193334, 3
766193335, 3
766193336, 8
766193337, 3
766193338, 10
766193339, 10
766193340, 3
766193341, 8
766193342, 8
766193343, 8
766193344, 3
766193345, 10
766193346, 10
766193347, 8
766193348, 3
766193349, 8
766193350, 10
766193351, 10
766193352, 10
766193353, 10
766193354, 10
766193355, 3
766193356, 3
766193357, 3
766193358, 10
766193359, 3
766193360, 8
766193361, 10
766193362, 10
766193363, 8
766193364, 3
766193365, 10
766193366, 3
766193367, 3
766193368, 10
766193369, 3
766193370, 10
766193371, 3
766193372, 3
766193373, 3
766193374, 8
766193375, 3
766193376, 8
766193377, 3
766193378, 8
766193379, 10
766193380, 8
766193381, 8
766193382, 10
766193383, 10
766193384, 3
766193385, 8
766193386, 10
766193387, 10
766193388, 3
766193389, 3
766193390, 10
766193391, 8
766193392, 8
766193393, 3
766193394, 8
766193395, 8
766193396, 10
766193397, 3
766193398, 3
766193399, 10
766193400, 3
766193401, 3
766193402, 8
766193403, 3
766193404, 3
766193405, 8
766193406, 3
766193407, 3
766193408, 3
766193409, 8
766193410, 10
766193411, 3
766193412, 10
766193413, 3
766193414, 3
766193415, 3
766193416, 10
766193417, 8
766193418, 8
766193419, 10
766193420, 10
766193421, 3
766193422, 10
766193423, 8
766193424, 8
766193425, 3
766193426, 8
766193427, 10
766193428, 3
766193429, 10
766193430, 10
766193431, 10
766193432, 3
766193433, 10
766193434, 8
766193435, 3
766193436, 10
766193437, 10
766193438, 8
766193439, 3
766193440, 8
766193441, 3
766193442, 8
766193443, 10
766193444, 3
766193445, 8
766193446, 10
766193447, 8
766193448, 8
766193449, 8
766193450, 3
766193451, 10
766193452, 10
766193453, 8
766193454, 10
766193455, 3
766193456, 3
766193457, 3
766193458, 3
766193459, 8
766193460, 8
766193461, 3
766193462, 8
766193463, 10
766193464, 8
766193465, 3
766193466, 3
766193467, 3
766193468, 3
766193469, 8
766193470, 3
766193471, 8
766193472, 10
766193473, 3
766193474, 8
766193475, 10
766193476, 8
766193477, 3
766193478, 8
766193479, 10
766193480, 3
766193481, 8
766193482, 1
766193483, 3
766193484, 10
766193485, 8
766193486, 8
766193487, 10
766193488, 8
766193489, 8
766193490, 8
766193491, 3
766193492, 10
766193493, 8
766193494, 8
766193495, 3
766193496, 8
766193497, 3
766193498, 8
766193499, 3
766193500, 8
766193501, 3
766193502, 8
766193503, 10
766193504, 3
766193505, 8
766193506, 10
766193507, 10
766193508, 8
766193509, 8
766193510, 10
766193511, 3
766193512, 8
766193513, 3
766193514, 8
766193515, 3
766193516, 10
766193517, 10
766193518, 8
766193519, 3
766193520, 10
766193521, 8
766193522, 8
766193523, 3
766193524, 8
766193525, 3
766193526, 10
766193527, 8
766193528, 10
766193529, 3
766193530, 3
766193531, 10
766193532, 10
766193533, 10
766193534, 3
766193535, 8
766193536, 10
766193537, 3
766193538, 3
766193539, 3
766193540, 10
766193541, 8
766193542, 10
766193543, 3
766193544, 8
766193545, 3
766193546, 3
766193547, 3
766193548, 3
766193549, 10
766193550, 10
766193551, 10
766193552, 8
766193553, 3
766193554, 8
766193555, 3
766193556, 3
766193557, 10
766193558, 10
766193559, 10
766193560, 8
766193561, 8
766193562, 8
766193563, 10
766193564, 10
766193565, 10
766193566, 3
766193567, 3
766193568, 3
766193569, 10
766193570, 3
766193571, 1
766193572, 3
766193573, 3
766193574, 10
766193575, 3
766193576, 3
766193577, 8
766193578, 3
766193579, 3
766193580, 8
766193581, 3
766193582, 3
766193583, 3
766193584, 3
766193585, 3
766193586, 8
766193587, 3
766193588, 8
766193589, 10
766193590, 8
766193591, 10
766193592, 3
766193593, 8
766193594, 8
766193595, 3
766193596, 8
766193597, 3
766193598, 8
766193599, 3
766193600, 3
766193601, 8
766193602, 10
766193603, 8
766193604, 10
766193605, 3
766193606, 3
766193607, 3
766193608, 3
766193609, 3
766193610, 10
766193611, 3
766193612, 10
766193613, 8
766193614, 3
766193615, 10
766193616, 3
766193617, 3
766193618, 8
766193619, 3
766193620, 10
766193621, 3
766193622, 3
766193623, 8
766193624, 3
766193625, 3
766193626, 10
766193627, 3
766193628, 8
766193629, 10
766193630, 8
766193631, 3
766193632, 8
766193633, 8
766193634, 8
766193635, 3
766193636, 10
766193637, 8
766193638, 8
766193639, 3
766193640, 3
766193641, 8
766193642, 3
766193643, 3
766193644, 3
766193645, 10
766193646, 3
766193647, 10
766193648, 3
766193649, 3
766193650, 10
766193651, 3
766193652, 3
766193653, 10
766193654, 10
766193655, 3
766193656, 8
766193657, 10
766193658, 1
766193659, 3
766193660, 8
766193661, 10
766193662, 3
766193663, 3
766193664, 8
766193665, 10
766193666, 8
766193667, 3
766193668, 8
766193669, 3
766193670, 10
766193671, 8
766193672, 3
766193673, 3
766193674, 3
766193675, 10
766193676, 10
766193677, 3
766193678, 3
766193679, 3
766193680, 8
766193681, 3
766193682, 1
766193683, 10
766193684, 3
766193685, 3
766193686, 8
766193687, 3
766193688, 8
766193689, 10
766193690, 8
766193691, 3
766193692, 8
766193693, 8
766193694, 3
766193695, 3
766193696, 10
766193697, 10
766193698, 8
766193699, 10
766193700, 3
766193701, 3
766193702, 3
766193703, 8
766193704, 10
766193705, 8
766193706, 8
766193707, 3
766193708, 10
766193709, 10
766193710, 8
766193711, 8
766193712, 8
766193713, 8
766193714, 3
766193715, 10
766193716, 3
766193717, 10
766193718, 8
766193719, 3
766193720, 3
766193721, 3
766193722, 3
766193723, 10
766193724, 8
766193725, 8
766193726, 8
766193727, 10
766193728, 3
766193729, 8
766193730, 8
766193731, 8
766193732, 10
766193733, 10
766193734, 10
766193735, 3
766193736, 8
766193737, 8
766193738, 3
766193739, 3
766193740, 8
766193741, 10
766193742, 10
766193743, 8
766193744, 1
766193745, 3
766193746, 8
766193747, 3
766193748, 3
766193749, 3
766193750, 3
766193751, 10
766193752, 8
766193753, 3
766193754, 10
766193755, 10
766193756, 3
766193757, 1
766193758, 3
766193759, 8
766193760, 3
766193761, 10
766193762, 10
766193763, 8
766193764, 8
766193765, 3
766193766, 8
766193767, 10
766193768, 8
766193769, 10
766193770, 10
766193771, 3
766193772, 3
766193773, 8
766193774, 10
766193775, 3
766193776, 8
766193777, 10
766193778, 10
766193779, 3
766193780, 3
766193781, 3
766193782, 10
766193783, 10
766193784, 3
766193785, 3
766193786, 8
766193787, 10
766193788, 8
766193789, 8
766193790, 3
766193791, 8
766193792, 10
766193793, 3
766193794, 8
766193795, 3
766193796, 3
766193797, 8
766193798, 3
766193799, 3
766193800, 8
766193801, 8
766193802, 3
766193803, 3
766193804, 3
766193805, 8
766193806, 10
766193807, 10
766193808, 10
766193809, 8
766193810, 8
766193811, 3
766193812, 8
766193813, 8
766193814, 10
766193815, 3
766193816, 3
766193817, 3
766193818, 10
766193819, 3
766193820, 8
766193821, 3
766193822, 3
766193823, 8
766193824, 10
766193825, 3
766193826, 8
766193827, 3
766193828, 8
766193829, 10
766193830, 10
766193831, 10
766193832, 8
766193833, 3
766193834, 8
766193835, 3
766193836, 8
766193837, 3
766193838, 8
766193839, 10
766193840, 3
766193841, 3
766193842, 10
766193843, 3
766193844, 3
766193845, 8
766193846, 10
766193847, 8
766193848, 3
766193849, 8
766193850, 3
766193851, 8
766193852, 10
766193853, 8
766193854, 3
766193855, 8
766193856, 3
766193857, 10
766193858, 10
766193859, 10
766193860, 10
766193861, 8
766193862, 3
766193863, 8
766193864, 3
766193865, 8
766193866, 10
766193867, 8
766193868, 10
766193869, 3
766193870, 8
766193871, 10
766193872, 3
766193873, 10
766193874, 8
766193875, 3
766193876, 3
766193877, 10
766193878, 3
766193879, 3
766193880, 10
766193881, 10
766193882, 8
766193883, 10
766193884, 3
766193885, 8
766193886, 8
766193887, 8
766193888, 10
766193889, 8
766193890, 8
766193891, 8
766193892, 10
766193893, 8
766193894, 8
766193895, 3
766193896, 3
766193897, 10
766193898, 10
766193899, 8
766193900, 3
766193901, 3
766193902, 3
766193903, 1
766193904, 10
766193905, 10
766193906, 8
766193907, 8
766193908, 8
766193909, 8
766193910, 8
766193911, 10
766193912, 10
766193913, 8
766193914, 10
766193915, 8
766193916, 3
766193917, 8
766193918, 8
766193919, 3
766193920, 10
766193921, 3
766193922, 8
766193923, 8
766193924, 3
766193925, 3
766193926, 10
766193927, 8
766193928, 8
766193929, 8
766193930, 8
766193931, 10
766193932, 8
766193933, 8
766193934, 10
766193935, 8
766193936, 3
766193937, 3
766193938, 3
766193939, 3
766193940, 3
766193941, 3
766193942, 3
766193943, 3
766193944, 8
766193945, 8
766193946, 3
766193947, 8
766193948, 3
766193949, 10
766193950, 10
766193951, 3
766193952, 10
766193953, 10
766193954, 3
766193955, 3
766193956, 3
766193957, 8
766193958, 10
766193959, 1
766193960, 3
766193961, 3
766193962, 10
766193963, 8
766193964, 1
766193965, 8
766193966, 3
766193967, 10
766193968, 8
766193969, 8
766193970, 8
766193971, 3
766193972, 3
766193973, 10
766193974, 8
766193975, 3
766193976, 8
766193977, 3
766193978, 3
766193979, 3
766193980, 3
766193981, 3
766193982, 3
766193983, 10
766193984, 10
766193985, 10
766193986, 10
766193987, 3
766193988, 3
766193989, 8
766193990, 8
766193991, 10
766193992, 3
766193993, 10
766193994, 8
766193995, 3
766193996, 10
766193997, 10
766193998, 8
766193999, 8
766194000, 10
766194001, 3
766194002, 3
766194003, 8
766194004, 8
766194005, 3
766194006, 10
766194007, 3
766194008, 3
766194009, 8
766194010, 3
766194011, 8
766194012, 3
766194013, 10
766194014, 8
766194015, 10
766194016, 3
766194017, 3
766194018, 8
766194019, 10
766194020, 8
766194021, 10
766194022, 3
766194023, 10
766194024, 10
766194025, 10
766194026, 8
766194027, 3
766194028, 8
766194029, 3
766194030, 8
766194031, 8
766194032, 1
766194033, 3
766194034, 3
766194035, 3
766194036, 3
766194037, 3
766194038, 8
766194039, 3
766194040, 10
766194041, 10
766194042, 10
766194043, 3
766194044, 10
766194045, 10
766194046, 8
766194047, 3
766194048, 8
766194049, 3
766194050, 10
766194051, 10
766194052, 3
766194053, 8
766194054, 8
766194055, 10
766194056, 3
766194057, 3
766194058, 8
766194059, 3
766194060, 3
766194061, 3
766194062, 8
766194063, 3
766194064, 3
766194065, 3
766194066, 8
766194067, 8
766194068, 3
766194069, 8
766194070, 10
766194071, 3
766194072, 3
766194073, 8
766194074, 10
766194075, 8
766194076, 3
766194077, 10
766194078, 8
766194079, 3
766194080, 10
766194081, 10
766194082, 3
766194083, 8
766194084, 10
766194085, 3
766194086, 8
766194087, 3
766194088, 10
766194089, 10
766194090, 3
766194091, 3
766194092, 8
766194093, 3
766194094, 10
766194095, 3
766194096, 3
766194097, 3
766194098, 8
766194099, 8
766194100, 3
766194101, 10
766194102, 8
766194103, 3
766194104, 3
766194105, 8
766194106, 10
766194107, 3
766194108, 3
766194109, 3
766194110, 3
766194111, 10
766194112, 8
766194113, 3
766194114, 3
766194115, 10
766194116, 3
766194117, 3
766194118, 3
766194119, 8
766194120, 10
766194121, 3
766194122, 3
766194123, 8
766194124, 3
766194125, 10
766194126, 8
766194127, 10
766194128, 8
766194129, 10
766194130, 10
766194131, 8
766194132, 8
766194133, 3
766194134, 3
766194135, 3
766194136, 10
766194137, 3
766194138, 3
766194139, 3
766194140, 3
766194141, 8
766194142, 3
766194143, 10
766194144, 10
766194145, 10
766194146, 3
766194147, 3
766194148, 8
766194149, 10
766194150, 10
766194151, 10
766194152, 8
766194153, 3
766194154, 8
766194155, 10
766194156, 3
766194157, 8
766194158, 3
766194159, 8
766194160, 8
766194161, 8
766194162, 8
766194163, 10
766194164, 3
766194165, 3
766194166, 10
766194167, 3
766194168, 10
766194169, 10
766194170, 8
766194171, 8
766194172, 3
766194173, 10
766194174, 8
766194175, 10
766194176, 10
766194177, 3
766194178, 8
766194179, 8
766194180, 3
766194181, 10
766194182, 8
766194183, 3
766194184, 3
766194185, 10
766194186, 3
766194187, 8
766194188, 3
766194189, 8
766194190, 10
766194191, 8
766194192, 8
766194193, 3
766194194, 10
766194195, 8
766194196, 3
766194197, 10
766194198, 1
766194199, 8
766194200, 8
766194201, 10
766194202, 10
766194203, 1
766194204, 10
766194205, 3
766194206, 8
766194207, 3
766194208, 3
766194209, 10
766194210, 10
766194211, 10
766194212, 3
766194213, 3
766194214, 3
766194215, 3
766194216, 8
766194217, 10
766194218, 3
766194219, 1
766194220, 3
766194221, 10
766194222, 3
766194223, 8
766194224, 3
766194225, 8
766194226, 10
766194227, 3
766194228, 10
766194229, 8
766194230, 3
766194231, 8
766194232, 8
766194233, 3
766194234, 10
766194235, 3
766194236, 10
766194237, 3
766194238, 10
766194239, 10
766194240, 8
766194241, 10
766194242, 3
766194243, 8
766194244, 3
766194245, 3
766194246, 10
766194247, 3
766194248, 3
766194249, 8
766194250, 1
766194251, 3
766194252, 3
766194253, 8
766194254, 3
766194255, N/A
766194256, 8
766194257, 3
766194258, 3
766194259, 10
766194260, 8
766194261, 10
766194262, 10
766194263, 3
766194264, 10
766194265, 10
766194266, 3
766194267, 10
766194268, 3
766194269, 3
766194270, 3
766194271, 3
766194272, 8
766194273, 3
766194274, 3
766194275, 3
766194276, 3
766194277, 8
766194278, 3
766194279, 10
766194280, 8
766194281, 10
766194282, 10
766194283, 8
766194284, 8
766194285, 3
766194286, 10
766194287, 3
766194288, 10
766194289, 3
766194290, 3
766194291, 3
766194292, 3
766194293, 1
766194294, 3
766194295, 10
766194296, 10
766194297, 8
766194298, 10
766194299, 3
766194300, 10
766194301, 10
766194302, 3
766194303, 8
766194304, 3
766194305, 3
766194306, 10
766194307, 3
766194308, 10
766194309, 8
766194310, 3
766194311, 3
766194312, 3
766194313, 10
766194314, 8
766194315, 3
766194316, 3
766194317, 10
766194318, 10
766194319, 10
766194320, 8
766194321, 3
766194322, 3
766194323, 10
766194324, 8
766194325, 3
766194326, 10
766194327, 3
766194328, 10
766194329, 3
766194330, 3
766194331, 8
766194332, 10
766194333, 8
766194334, 3
766194335, 8
766194336, 10
766194337, 3
766194338, 3
766194339, 10
766194340, 3
766194341, 10
766194342, 3
766194343, 8
766194344, 8
766194345, 8
766194346, 10
766194347, 3
766194348, 8
766194349, 10
766194350, 10
766194351, 8
766194352, 8
766194353, 1
766194354, 10
766194355, 10
766194356, 8
766194357, 10
766194358, 8
766194359, 10
766194360, 10
766194361, 8
766194362, 8
766194363, 3
766194364, 10
766194365, 3
766194366, 3
766194367, 10
766194368, 10
766194369, 3
766194370, 3
766194371, 3
766194372, 8
766194373, 1
766194374, 10
766194375, 10
766194376, 10
766194377, 3
766194378, 3
766194379, 10
766194380, 8
766194381, 3
766194382, 3
766194383, 8
766194384, 8
766194386, 3
766194387, 8
766194388, 8
766194389, 8
766194390, 3
766194391, 3
766194392, 8
766194393, 8
766194394, 10
766194395, 3
766194396, 10
766194397, 3
766194398, 10
766194399, 3
766194400, 3
766194401, 3
766194402, 8
766194403, 10
766194404, 10
766194405, 3
766194406, 8
766194407, 3
766194408, 3
766194409, 3
766194410, 10
766194411, 3
766194412, 3
766194413, 10
766194414, N/A
766194415, 10
766194416, 3
766194417, 8
766194418, 10
766194419, 10
766194420, 3
766194421, 8
766194422, 10
766194423, 8
766194424, 3
766194425, 10
766194426, 8
766194427, 8
766194428, 8
766194429, 10
766194430, 8
766194431, 3
766194432, 8
766194433, 10
766194434, 8
766194435, 10
766194436, 3
766194437, 10
766194438, 3
766194439, 8
766194440, 10
766194441, 3
766194442, 8
766194443, 8
766194444, 3
766194445, 8
766194446, 8
766194447, 3
766194448, 10
766194449, 8
766194450, 10
766194451, 3
766194452, 3
766194453, 8
766194454, 3
766194455, 8
766194456, 10
766194457, 8
766194458, 3
766194459, 10
766194460, 10
766194461, 10
766194462, 8
766194463, 10
766194464, 3
766194465, 10
766194466, 3
766194467, 10
766194468, 8
766194469, 3
766194470, 3
766194471, 3
766194472, 3
766194473, 8
766194474, 10
766194475, 10
766194476, 3
766194477, 3
766194478, 8
766194479, 3
766194480, 10
766194481, 3
766194482, 10
766194483, 8
766194484, 3
